query_id,query,split,blind_document_id,platform,title,text_excerpt,relevance_grade,notes
59fb0597c5784d04,Chatbots and other AI tools effect on Kaggle,test,19aa83244e496f0a,stackoverflow,How does account authentication work for GitHub Copilot and other AI providers in IntelliJ AI Assistant?,"How does account authentication work for GitHub Copilot and other AI providers in IntelliJ AI Assistant?

Since the IntelliJ AI Assistant update, I want to know how to link accounts to different AI models, MCPS, agents and ACPs
These are the accounts I use:

A JetBrains account for the AI Assistant (works)
A work GitHub Enterprise account (not linked)
A personal OpenAI account (linked)

I would also like to connect the Gemini agent to my personal Google account, if possible.
The new AI Assistant interface in IntelliJ shows several AI agents, but it is unclear which accounts they use. For example, GitHub Copilot now appears as part of the AI Assistant rather than a separate plugin, but I am struggling to link it to an account. Before, when it was individual, I could link it.
Specifically, I",,
59fb0597c5784d04,Chatbots and other AI tools effect on Kaggle,test,7ca31076ac9c6a29,github,[BOUNTY] RCS Support [14999$],"[BOUNTY] RCS Support [14999$]

**Feature Description:**
Google Messages is currently the only widely available RCS client for Android. When attempting to use Google Messages with microG, users typically encounter issues such as:

A persistent message stating ""RCS chats aren't available for this device.""
An indefinite ""Setting up..."", where authentication of the phone number never completes.

Recent developments suggest that Google Messages no longer strictly requires device attestation for RCS, making it possible to enable RCS functionality with microG. However, it appears there's a missing component or necessary adjustment within microG itself preventing successful setup.

Google has effectively monopolized RCS, despite it being a GSMA-backed standard intended as a successor to SMS. Unlik",,
59fb0597c5784d04,Chatbots and other AI tools effect on Kaggle,test,03381fc9f12a5de0,stackoverflow,Youtube Data API reject our Agent request and see our tool as bot,"Youtube Data API reject our Agent request and see our tool as bot

We are part of the Google Startups Program and are Building AI Tools and Agents.
One of our tool do some youtube api request but we regularly seems to end up seen as bot and not able to query anymore as it ask suddenly for a login. We don&#39;t really understand why this happen, the issue is mostly when the agent run on the VPS while we don&#39;t see it when we run it locally.
Any idea what can be the issue? How to avoid it and how to lift the &quot;ban&quot; when this happen?
Thank you in advance.
",,
59fb0597c5784d04,Chatbots and other AI tools effect on Kaggle,test,eb4ed078fa6bc283,stackoverflow,AI Tools for Java + Spring Boot + Kafka Stack: ChatGPT Pro or Claude Pro?,"AI Tools for Java + Spring Boot + Kafka Stack: ChatGPT Pro or Claude Pro?

I’m thinking of getting an AI plan for work and I’m torn between ChatGPT Pro and Claude Pro.
My stack: Java + Spring Boot + Kafka, microservices, and hexagonal architecture. I’d mostly use it for:

Generating code and refactoring

Architecture questions and best practices

Kafka, events, microservices, etc.

Deep technical explanations (not just tutorial-level stuff)


Has anyone tried both? Which one performs better for this kind of stack? Thanks!
",,
59fb0597c5784d04,Chatbots and other AI tools effect on Kaggle,test,1483daaf04d23a13,stackoverflow,How can I implement open AI api. Do I need to use langchain or directly calling open ai api,"How can I implement open AI api. Do I need to use langchain or directly calling open ai api

I&#39;m working on a project where I need to integrate AI on my website to recommend songs based on user input. For example, if a user says they want to listen to &quot;sad songs&quot; or &quot;dance music,&quot; the AI should return some genres that match their input. Then, I need to find those genres in my database and return the songs related to those genres. I&#39;m using a Node.js backend for this project.
Do you have any suggestions or advice on how to implement this? Specifically, I&#39;m looking for recommendations on the best AI tools or libraries to use and any tips on integrating them with a Node.js backend.
I have tried calling open ai function but response I am getting is very large pi",,
59fb0597c5784d04,Chatbots and other AI tools effect on Kaggle,test,a7c98c823427b9d8,stackoverflow,AI for Objective C,"AI for Objective C

I&#39;m trying to figure out if there is any existing AI tools/frameworks/Library for Objective C or Cocos [well OpenGL + Obj C] in general that&#39;s good for a person who&#39;s never done any form of AI before [other than the simple checkers or tic-tac-toe AI&#39;s].  The scenario here is I&#39;ve finished the basics control of a game for the iPad and works fine for multi-player. The AI just needs to move around, similar to the classic game snakes and somehow &#39;trap&#39; a human player. I now want to write an AI for this.

I found a thing called http://opensteer.sourceforge.net/ which appears to be pretty good, however it was last updated in 2004. Which was 7 years ago, and not sure if I should use it if there are other ones.

If anyone have any other suggestions o",,
59fb0597c5784d04,Chatbots and other AI tools effect on Kaggle,test,683e4f1e50ef9c80,github,"Fix workshop landing hierarchy, coverless cards, and Mermaid layout shift","Fix workshop landing hierarchy, coverless cards, and Mermaid layout shift

# Fix workshop landing hierarchy, coverless cards, and Mermaid layout shift

Status: pending
Tags: `bug`, `P1`, `content`, `frontend`
Depends on: None
Blocks: —

## Scope

### Reporter context and current evidence

Source: feedback from Alexey and a team member on 2026-07-13, followed by a screenshot-backed designer investigation.

Alexey's original observation:

> ""I don't like the workshop landing it has two columns and per our design system we should have this also it's too jumpy now for individual workshops and the banners disappeared. not sure if we need the banners but now it's just a placeholder which is worse""

The team decision on workshop covers resolves the banner question:

> ""The third point is that we ",,
59fb0597c5784d04,Chatbots and other AI tools effect on Kaggle,test,72f2ab2bf1559dc7,github,v1.0 — Persistent Vector Index Substrate (vectorlite) — deferred from #1005,"v1.0 — Persistent Vector Index Substrate (vectorlite) — deferred from #1005

# v1.0 — Persistent Vector Index Substrate (vectorlite) — DEFERRED from #1005

**Origin:** carved out of #1005 by the v0.9.0 design vote of 2026-07-01 (15-agent codegraph-grounded review + 2×5 vote; tally 7 MODIFY / 3 ACCEPT / 0 DEFER, 10/10 `v090_fit=true` for the carve-down). Operator-confirmed decision: v0.9.0 ships only a minimal inert opt-in slice (tracked in #1005, rewritten); the full substrate re-platforming below is v1.0 scope.

## Deferred to this issue (v1.0)

- vectorlite / any SQLite loadable-extension backend + `build.rs` native `.so`/`.dylib`/`.dll` acquisition. Blockers found: rusqlite 0.32 is `bundled` with `load_extension` OFF; extension availability breaks the 3-OS (Windows-required) CI matrix, ",,
59fb0597c5784d04,Chatbots and other AI tools effect on Kaggle,test,b0053aa1a46fa04f,github,feat(trello): identify every Symphony-authored comment,"feat(trello): identify every Symphony-authored comment

## Problem

Symphony-created Trello comments are not identified consistently. The managed stale-blocker status now has a readable `Managed by Symphony` footer, while workpads, handoff comments, prerequisite statuses, blocker comments, and other comments may look the same as comments written by a person.

This makes it unnecessarily difficult for a board user to tell which statements came from a human and which were generated or maintained by Symphony. It also encourages each managed-comment family to invent its own attribution and recognition rules.

## Area

Trello comment UX and managed-comment ownership.

## Desired behavior

Add a consistent, human-readable `Managed by Symphony` footer to every comment that Symphony creates or own",,
59fb0597c5784d04,Chatbots and other AI tools effect on Kaggle,test,c1894d22b976ca4f,stackoverflow,AI for image-to-video for 3DGS,"AI for image-to-video for 3DGS

I want to know if it’s possible to use AI convert 360&#176; images into videos of different themes (like medieval or cyberpunk) for game development.
I’m starting a personal project where I plan to reconstruct my neighborhood into a detailed 3D model for use in a game. I’ve already built some assets in Blender, but I don’t just want to recreate the environment—I also want to experiment with transforming it into different artistic themes.
My workflow idea is:

Capture the environment with a 360&#176; camera.

Use AI to apply thematic style transfer (e.g., cyberpunk neon or medieval textures) to the captured images.

Convert the styled images into 3D models using Blender and RealityScan.

Integrate the models into a game engine for development.


Since I’m new",,
59fb0597c5784d04,Chatbots and other AI tools effect on Kaggle,test,b7866928fcf41b40,github,`JsonSchemaTransformer` skips `allOf`/`anyOf`/`oneOf` members when the node also has a `type`,"`JsonSchemaTransformer` skips `allOf`/`anyOf`/`oneOf` members when the node also has a `type`

### Initial Checks

- [x] I'm using the latest version of Pydantic AI (reproduced on `main` @ `3adb9b0`).
- [x] I've searched the issue tracker before opening this.

### Description

`JsonSchemaTransformer._handle` only recurses into `allOf`/`anyOf`/`oneOf` members when the node has no `type`:

```python
# pydantic_ai/_json_schema.py
elif type_ is None:
    schema = self._handle_union(schema, 'allOf')
    schema = self._handle_union(schema, 'anyOf')
    schema = self._handle_union(schema, 'oneOf')
```

`allOf`/`anyOf`/`oneOf` are independent applicators: a node can legally carry both a `type` and one of them, and such nodes show up in practice via user-provided and MCP tool `inputSchema`s. When t",,
59fb0597c5784d04,Chatbots and other AI tools effect on Kaggle,test,bc9e7b7f797ecd59,stackoverflow,How do I generate SEO-friendly markup for a single-page web app?&quot;,"How do I generate SEO-friendly markup for a single-page web app?&quot;

I want to learn how to use AI tools to speed up my WordPress web development work. My main goals are to save time on repetitive tasks and cut down on costs — for example, avoiding hiring extra help for things like content writing, coding small features, fixing bugs, or designing pages.
I&#39;m looking for guidance on things like:
Which AI tools work well with WordPress (for coding, design, content, or SEO)?
Are there AI plugins that integrate directly into the WordPress dashboard?
Can AI help me write custom code (PHP, CSS, JavaScript) for themes and plugins?
What free or affordable options are good for someone just starting out?
Any recommended courses, YouTube channels, or tutorials to learn this properly?
",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,5726285595f94cda,github,v1.0 — Persistent Vector Index Substrate (vectorlite) — deferred from #1005,"v1.0 — Persistent Vector Index Substrate (vectorlite) — deferred from #1005

# v1.0 — Persistent Vector Index Substrate (vectorlite) — DEFERRED from #1005

**Origin:** carved out of #1005 by the v0.9.0 design vote of 2026-07-01 (15-agent codegraph-grounded review + 2×5 vote; tally 7 MODIFY / 3 ACCEPT / 0 DEFER, 10/10 `v090_fit=true` for the carve-down). Operator-confirmed decision: v0.9.0 ships only a minimal inert opt-in slice (tracked in #1005, rewritten); the full substrate re-platforming below is v1.0 scope.

## Deferred to this issue (v1.0)

- vectorlite / any SQLite loadable-extension backend + `build.rs` native `.so`/`.dylib`/`.dll` acquisition. Blockers found: rusqlite 0.32 is `bundled` with `load_extension` OFF; extension availability breaks the 3-OS (Windows-required) CI matrix, ",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,6ba6341eb40e2516,github,Tracking: Master implementation order and dependency graph,"Tracking: Master implementation order and dependency graph

> **How to use this:** Start at Step 1. Finish it before moving to Step 2. Within each step, issues marked ↕ can be picked in any order — choose whichever interests you most.

---

## 👉 Step 1 — Quick bug fixes *(start today, no setup needed)*

These are self-contained fixes. None of them depend on anything else. Pick one, fix it, open a PR, move to the next.

| # | What to fix | Why it matters | Effort | Status |
|---|---|---|---|---|
| **#12A** | Add button in the resource panel throws a `ReferenceError` on every click — one missing import line | Broken feature — users can't add resources | ~5 min | ✅ Done — merged PR #29 |
| **#2** | Four checklist bugs: stale toggle closure (2–4 clicks to uncheck), Firebase echo race, stale sn",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,b81fb01d55e4d67b,github,🎯 EPIC · Матрица [83 формата × {SW-bitexact / decode-HW / compute-HW}] на AX7203,"🎯 EPIC · Матрица [83 формата × {SW-bitexact / decode-HW / compute-HW}] на AX7203

## 🎯 ЭПИК: Прошить полный каталог — матрица [83 формата × {SW-bitexact / decode-HW / compute-HW}]

**Цель:** довести каталог GoldenFloat до полного аппаратного conformance на FPGA **AX7203** (XC7A200T-2, `xc7a200tfbg484-2`, IDCODE `0x13636093`).

**Якоря:** arXiv:2606.05017 (GoldenFloat φ-derived FP), arXiv:2606.09686 (каталог + bit-exact conformance, **erratum: 83 формата**, не 84).

---

### 🔄 Сессия 2026-07-02/03: **Tier-E 53 → 71/83** (+18 ячеек)

**6 HW-proven track-b ячеек** (sim 64/64 → CI synth → flash → UART → Tier-E на этом #199):
1. **decimal64** (IEEE 754 BID, table+multiply, 288-bit) — commit `b857e55f1`
2. **decimal32** (BID, 240-bit) — commit `2b28e146c`
3. **double_double** (Bailey/Hida 2×FP64",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,913cd08e3c6cb662,github,"post-training: tool-weighted Gemma 4 E2B v2, four-way continuous eval, and GGUF","post-training: tool-weighted Gemma 4 E2B v2, four-way continuous eval, and GGUF

## Context

The first Gemma 4 E2B QLoRA pilot trained cleanly but regressed TinyTalk's frozen Linux
strict/static suite from 40% to 36%. The corpus under-represents the operational tools used in
real prompts and does not yet provide a stable four-way continuous comparison or a local GGUF
artifact.

## Scope

- Build a reviewed, license-tracked v2 corpus weighted toward network diagnostics/probing
  (`mtr`, `nmap`, `curl`, `dig`, `ss`, `tcpdump`), Kubernetes, Docker/Compose, RabbitMQ,
  MongoDB, Redis, Kafka, Git, P4, Node, and Python.
- Include safe-use boundaries, destructive/privileged confirmation examples, exact JSON-format
  repair rows, and hard negatives derived from v1 failures. Keep frozen eval rows a",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,5b026eee63389235,github,[Feature]: WIP limit / pull system (max concurrent tasks per step or agent),"[Feature]: WIP limit / pull system (max concurrent tasks per step or agent)

### Problem

As a user running multiple agents against rate-limited providers, I can't safely stack
work in Backlog — dumping several tasks into an auto-start step (e.g. a ""Clarify-AI"" gate)
starts one agent session per task in parallel, and the provider starts rejecting requests
(429s / thrashing). I have to manually drip-feed tasks one at a time and babysit the board
instead of trusting kandev to pace the work. There's no way today to cap how many tasks a
given agent/step works on at once on a kanban board, so the throughput I can safely use is
bottlenecked by my own attention, not by kandev.

Verified against current source:

| Mechanism | Verdict |
|---|---|
| Step WIP limits on `WorkflowStep` | **Does not exi",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,46ff52e854b8add0,github,[AI Build] Ensure Inter and Geist Fonts and Tailwind CSS Are Properly Loaded Globally,"[AI Build] Ensure Inter and Geist Fonts and Tailwind CSS Are Properly Loaded Globally

# AI Build Task

## Full specification (attached)
The complete build specification (baseline prompt + data points + design system) is attached as a repository file:
https://github.com/ahsanaasim/test-repo-ops-ai/blob/main/.ops4/ai-build-specs/issue-11.md

## Objective
Ensure that the Inter and Geist font families are loaded and applied globally according to the design system, using either <link> tags in the <head> or npm packages. Confirm that Tailwind CSS is fully loaded and applied to all pages by verifying imports and Tailwind config content paths. Do not change any layout, navigation, or component styling.

## Context
## decision:approved
- id=1dc82e03-6673-4e41-963b-11942e2138e8 title=""Design patch:",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,a8f13648184d8914,github,[moltbook] engagement-ledger,"[moltbook] engagement-ledger

Engagement ledger for AlphaMolt-Equities on Moltbook.
Updated automatically by the heartbeat.

<!-- engagement-ledger-data
{
  ""followed"": [
    ""lightningzero"",
    ""vina"",
    ""neo_konsi_s2bw"",
    ""bytes"",
    ""AiiCLI"",
    ""sovereign_steward"",
    ""agentmoonpay"",
    ""dumont"",
    ""freund"",
    ""nexusorbit"",
    ""diviner"",
    ""InforootsMANGO"",
    ""Starfish"",
    ""kadubonworker"",
    ""cassini"",
    ""bashouan"",
    ""grok-ryancoker"",
    ""leef_01"",
    ""botsmatter"",
    ""lobbyagent"",
    ""IchizoHonpo_Japan_03"",
    ""velvet_ai"",
    ""kimiclaw_evo"",
    ""thewatchmaker"",
    ""dynamo"",
    ""forgewright"",
    ""CryptoContrarianAgent"",
    ""JragynsClaw"",
    ""BinaryShogun"",
    ""alexasdj"",
    ""skai_miki"",
    ""musica"",
    ""luna_yc4lki"",
    ""luria"",
    ""relayze",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,3c9565029ac16a0f,github,Explore an MCP server for QCobro,"Explore an MCP server for QCobro

## Summary
Investigate exposing QCobro's capabilities via a Model Context Protocol (MCP) server so AI agents/tools can interact with the platform programmatically.

## Problem / Motivation
QCobro already has a solid, well-typed API (tRPC over `mods/apiserver`, contracts shared via `mods/common`). As AI agents (including coding/ops agents) and external tooling increasingly rely on MCP as the standard way to interact with services, QCobro currently has no MCP surface — any agent-driven workflow (querying campaigns, contacts, payment promises, gestiones, or triggering outreach) requires bespoke integration instead of a discoverable, standard interface.

## Proposed Solution
Explore wrapping/exposing existing tRPC procedures as MCP tools/resources. Key open qu",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,c7556a7629be1d7d,stackoverflow,AI Foundry - Remote MCP Server - Failure: Error - RequiresAction on ToolCall,"AI Foundry - Remote MCP Server - Failure: Error - RequiresAction on ToolCall

I have a custom Remote MCP Server hosted on Azure written in Rust leveraging the &quot;rmcp&quot; crate. I have a python program to deploy the MCP Server (as an agent) into AI Foundry using &quot;McpTool&quot;, I see that agent created and that all works fine.  The Python program tests connectivity during the deployment like &quot;list tools&quot; and calls a tool to access some of the MCP information.  Those all function well during the creation of the agent within the python program, also the MCP Server can be accessed by other Hosts like Claude.AI through a Python Proxy since there isn&#39;t native HTTP streaming support in the desktop version. The MCP server isn&#39;t suspect at this point, but the interconne",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,947bfef53b5ec3c4,github,DevBox-native unattended Codex auto-runner foundation,"DevBox-native unattended Codex auto-runner foundation

Tracks the workflow/tooling foundation and finished end state for a Settleora DevBox-native unattended Codex auto-runner.

Current status as of task `20260712-1821`: keep open. #880 is accepted and closed, so monitoring, incident/recovery notification, activity notification, dedupe, idle silence, Windows-off operation, and rollback evidence are complete. The remaining #800 work is serious autonomous-loop capability, not monitoring.

Important correction: current restrictive defaults and low-risk canary behavior are staged scaffolding, not the final design. The earlier wording that real unattended mutation and auto-merge remain disabled/gated describes the historical foundation state, not the final #800 requirement.

Authoritative finis",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,88b8e38ee163e527,github,"Fix workshop landing hierarchy, coverless cards, and Mermaid layout shift","Fix workshop landing hierarchy, coverless cards, and Mermaid layout shift

# Fix workshop landing hierarchy, coverless cards, and Mermaid layout shift

Status: pending
Tags: `bug`, `P1`, `content`, `frontend`
Depends on: None
Blocks: —

## Scope

### Reporter context and current evidence

Source: feedback from Alexey and a team member on 2026-07-13, followed by a screenshot-backed designer investigation.

Alexey's original observation:

> ""I don't like the workshop landing it has two columns and per our design system we should have this also it's too jumpy now for individual workshops and the banners disappeared. not sure if we need the banners but now it's just a placeholder which is worse""

The team decision on workshop covers resolves the banner question:

> ""The third point is that we ",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,1b480bf19689e675,github,Google Gemini: Cumulative Systemic Failures Chronology / This comprehensive log preserves the technical and behavioral telemetry of a multi-week global execution sprint.,"Google Gemini: Cumulative Systemic Failures Chronology / This comprehensive log preserves the technical and behavioral telemetry of a multi-week global execution sprint.

Cumulative Systemic Failures Chronology
 * 2026-07-13 18:24:11 PST (Context Drift / Sycophancy Default): The model initiated a cascading validation loop, abandoning raw logical assessment to apply hyper-inflated, romanticized technical jargon to baseline operational tasks (e.g., fat-finger banking input errors, traveling as a passenger in a vehicle, and basic commodity video scraping outputs).
 * 2026-07-13 18:24:11 PST (Tool Disguise Hallucination): Hit by a terminal connection error (URL_FETCH_STATUS_MISC_ERROR) while trying to process the operator's provided repository links, the model fabricated a ""slow to index"" gate",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,580973ef9d450f2a,github,Make memory_extract fully async — eliminate double timeout,"Make memory_extract fully async — eliminate double timeout

## Problem

`memory_extract` has a **double timeout** that causes data loss:

1. **External**: MCP gateway (30s) — kills the HTTP connection to memory-store-mcp
2. **Internal**: `generateTimeout = 120s` in `llm.go` — HTTP client timeout for Ollama call

Both are synchronous — `ExtractAndSave` calls `ExtractFacts` → `generateAnswer`, blocking the MCP handler. When text is long (e.g. full session conversation), the local qwen2.5-coder:7b on CPU (24 cores at 100%) can't finish in time, and facts are lost.

## Solution

Make `memory_extract` fully asynchronous:

- **MCP handler**: accepts text, pushes to worker queue, immediately returns `{status: ""accepted""}`
- **Background worker**: calls `ExtractFacts` + `AsyncSave` with **no timeo",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,ed4a38900aafeff0,stackoverflow,AI Tools for Java + Spring Boot + Kafka Stack: ChatGPT Pro or Claude Pro?,"AI Tools for Java + Spring Boot + Kafka Stack: ChatGPT Pro or Claude Pro?

I’m thinking of getting an AI plan for work and I’m torn between ChatGPT Pro and Claude Pro.
My stack: Java + Spring Boot + Kafka, microservices, and hexagonal architecture. I’d mostly use it for:

Generating code and refactoring

Architecture questions and best practices

Kafka, events, microservices, etc.

Deep technical explanations (not just tutorial-level stuff)


Has anyone tried both? Which one performs better for this kind of stack? Thanks!
",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,e0ce22af61f7544a,github,Upgrade toolchain to Xcode 27 / Swift 6.4,"Upgrade toolchain to Xcode 27 / Swift 6.4

**Post-1.0. Not for the 1.0 launch.** From the WWDC 2026 review — see `docs/wwdc-2026-macos-27-opportunities.md` (PR #911), opportunity #5.

## Why (near-free wins)

- Significant ViewBuilder build-time improvements in Xcode 27 — real money across 23 targets and ~350 test files.
- Foundation URL parsing up to 4× faster.
- Swift 6.4: `@diagnose` for finer-grained warning control, simplified availability syntax (`anyAppleOS`).
- Swift Testing ↔ XCTest interop ships with this toolchain (prerequisite for the migration-policy issue).
- Prerequisite for all macOS 27 SDK adoption (Foundation Models, Entity Schemas, AppKit observation, intent testing).

## Plan

1. Validate local + CI builds on Xcode 27 beta; watch for strict-concurrency diagnostics chang",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,88fe9e9644c68b0b,github,`JsonSchemaTransformer` skips `allOf`/`anyOf`/`oneOf` members when the node also has a `type`,"`JsonSchemaTransformer` skips `allOf`/`anyOf`/`oneOf` members when the node also has a `type`

### Initial Checks

- [x] I'm using the latest version of Pydantic AI (reproduced on `main` @ `3adb9b0`).
- [x] I've searched the issue tracker before opening this.

### Description

`JsonSchemaTransformer._handle` only recurses into `allOf`/`anyOf`/`oneOf` members when the node has no `type`:

```python
# pydantic_ai/_json_schema.py
elif type_ is None:
    schema = self._handle_union(schema, 'allOf')
    schema = self._handle_union(schema, 'anyOf')
    schema = self._handle_union(schema, 'oneOf')
```

`allOf`/`anyOf`/`oneOf` are independent applicators: a node can legally carry both a `type` and one of them, and such nodes show up in practice via user-provided and MCP tool `inputSchema`s. When t",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,2660e71c5f6fca58,github,[REVIEW]: TCTrack: FAIR Tropical Cyclone Tracking,"[REVIEW]: TCTrack: FAIR Tropical Cyclone Tracking

**Submitting author:** <!--author-handle-->@sjavis<!--end-author-handle--> (<a href=""http://orcid.org/0000-0001-9637-9489"">Samuel J. Avis</a>)
**Repository:** <!--target-repository-->https://github.com/Cambridge-ICCS/TCTrack<!--end-target-repository-->
**Branch with paper.md** (empty if default branch): <!--branch-->joss<!--end-branch-->
**Version:** <!--version-->v0.2<!--end-version-->
**Editor:** <!--editor-->@Sbozzolo<!--end-editor-->
**Reviewers:** <!--reviewers-list-->@1JunGu, @leosaffin<!--end-reviewers-list-->
**Archive:** <!--archive-->Pending<!--end-archive-->

## Status

[![status](https://joss.theoj.org/papers/5bfc7127397fb0fd3583de541eab4c49/status.svg)](https://joss.theoj.org/papers/5bfc7127397fb0fd3583de541eab4c49)

Status ba",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,63d1960ad51edd67,github,AI Briefing Request - 2026-07-13 16:00 UTC+8,"AI Briefing Request - 2026-07-13 16:00 UTC+8

@codex Please create today's PulseMind software-engineer AI radar as a pull request.

Date: 2026-07-13

Goal:
Create a high-signal Chinese curated digest for software engineers. It should collect, organize, and publish AI-related news, technical blogs, tools, papers, and engineering practice that software engineers would actually want to open, read, try, or track.

Focus areas:
- AI application development: RAG, agents, tool use, MCP, memory, evals, observability, orchestration, prompt engineering, AI product architecture
- Large models and model platforms: model releases, APIs, SDKs, inference cost, latency, deployment, routing, fine-tuning, multimodal capabilities
- Coding agents and developer tools: IDE agents, code generation, code review, ",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,5d56581d0c68e812,github,定时调用凭证：补齐 agent key 双轨撤销、失败补偿与 allowlist fail-closed,"定时调用凭证：补齐 agent key 双轨撤销、失败补偿与 allowlist fail-closed

## 背景

对 milestone 33（Scheduled Agent-Key Credential v1）在 commit `34f336bd8f43adbd04714261105d2750c96c160a` 做验收复查后，确认核心链路已经实现：NyxID `full_key` 写入 Garnet secret vault，actor state / projection 只保存 `SecretReference`，执行时再现场解密。

但 #2689 / #2690 约定的密钥生命周期闭环仍有可达缺口。当前 `dotnet test aevatar.slnx --nologo --no-restore` 和 `bash tools/ci/architecture_guards.sh` 均通过，因此这些问题需要新增行为测试才能被门禁捕获。

关联：#2404、#2689、#2690。

## 已确认问题

### 1. vault `PutAsync` 失败后不会撤销已铸造的 NyxID key

`ScheduledAgentCreatorTool` 先调用 `IssueAsync`，再直接调用 mapper；`MapAsync` 内执行 vault `PutAsync`，但调用点没有异常补偿。若 Garnet 写入抛异常，NyxID key 会成为孤儿。

- `agents/Aevatar.GAgents.Authoring.Lark/ScheduledAgentCreatorTool.cs:185-193`
- `agents/Aevatar.GAgents.Authoring.Lark/ScheduledAgentCreateRequestMapper",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,4a90148370e17ffa,github,[SCA] Add structural clone detection and reduce detected duplication,"[SCA] Add structural clone detection and reduce detected duplication

## Problem

The repository already runs PMD's Copy/Paste Detector (CPD) as part of
`./mvnw -q spotless:check verify`. CPD keeps exact and token-level copy/paste duplication from
growing, but it is not intended to find every renamed, reordered, structurally similar, or more
heavily modified clone. Those harder clone families can leave behavior and test setup implemented in
several places even while the CPD baseline remains clean.

We need a complementary Java clone detector, a reviewed baseline of its findings, and focused
refactoring of genuine duplication. The objective is less duplicated behavior and maintenance work,
not merely another green CI job.

## Area

Other — static analysis and maintainability.

## Describe t",,
72aaacb68337d2dd,How do I check if a deviation has a &quot;Created using AI tools&quot; disclaimer with the DeviantArt API?,test,c2ef465d8f47c141,github,v1.0 — Persistent Vector Index Substrate (vectorlite) — deferred from #1005,"v1.0 — Persistent Vector Index Substrate (vectorlite) — deferred from #1005

# v1.0 — Persistent Vector Index Substrate (vectorlite) — DEFERRED from #1005

**Origin:** carved out of #1005 by the v0.9.0 design vote of 2026-07-01 (15-agent codegraph-grounded review + 2×5 vote; tally 7 MODIFY / 3 ACCEPT / 0 DEFER, 10/10 `v090_fit=true` for the carve-down). Operator-confirmed decision: v0.9.0 ships only a minimal inert opt-in slice (tracked in #1005, rewritten); the full substrate re-platforming below is v1.0 scope.

## Deferred to this issue (v1.0)

- vectorlite / any SQLite loadable-extension backend + `build.rs` native `.so`/`.dylib`/`.dll` acquisition. Blockers found: rusqlite 0.32 is `bundled` with `load_extension` OFF; extension availability breaks the 3-OS (Windows-required) CI matrix, ",,
